,Car id,Brand info,Price,City,Description,make,model,variant,year,mileage,condition,fuel,color,vehicletransmission,doors,Drive train
150,1115652056,Hermosa cx5,$ 110.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007003', 'ADMIN_LEVEL_1_name': 'Atlántico', 'ADMIN_LEVEL_3_id': '4069245', 'ADMIN_LEVEL_3_name': 'Barranquilla', 'SUBLOCALITY_LEVEL_1_id': '5301620', 'SUBLOCALITY_LEVEL_1_name': 'Villa Country'}","liso para traspaso
impuesto pago 2022
bateria nueva con 15 meses de garantia
tapetes de invierno
camara y sensores de reversa
negociacion directa",MAZDA,CX5,"Touring TP 2.0L 153HP CR RA 17"" 4X2",2019,38.000 km,Usado,Gasolina,Blanco,Automática,5,4x2
151,1115652041,EN VENTA VEHÍCULO  CHEVROLET MONZA 2.0,$ 3.800.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007014', 'ADMIN_LEVEL_1_name': 'Cundinamarca', 'ADMIN_LEVEL_3_id': '4069693', 'ADMIN_LEVEL_3_name': 'Chía', 'SUBLOCALITY_LEVEL_1_id': '5308578', 'SUBLOCALITY_LEVEL_1_name': 'Tiquiza'}","EN VENTA VEHÍCULO

CHEVROLET MONZA 
2.0 MECÁNICO 
MODELO 90
COLOR ROJO FUEGO
4 PUERTAS
PARTICULAR SEDAN 
UNICO DUEÑO 

Importante: El vehículo no tiene soat, ni tecnomecanica. Adicionalmente debe impuestos de rodamiento en la ciudad de Bogota.

VALOR: $3.800.000  / NEGOCIABLES",CHEVROLET,Monza,Otros,1990,0 km,Usado,Gasolina,Rojo,Mecánica,4,
152,1115652040,Vendo o permuto,$ 22.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300116', 'ADMIN_LEVEL_3_name': 'Santa Fé', 'SUBLOCALITY_LEVEL_1_id': '5306114', 'SUBLOCALITY_LEVEL_1_name': 'La Capuchina'}",Vendo o permuto por automovil de mi interes pick- up mazda b2000 1990 papeles para finales de octubre rines de lujo lista para traspaso,MAZDA,B2000,MT 2.0L 4X2,1990,111.111 km,Usado,Gasolina,Blanco,Mecánica,2,4x2
153,1115652029,Renault clio style 2017,$ 31.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300117', 'ADMIN_LEVEL_3_name': 'Suba', 'SUBLOCALITY_LEVEL_1_id': '5306414', 'SUBLOCALITY_LEVEL_1_name': 'Karimagua Conejera'}","VENDO Renault Clio style MT 1.2 MODELO 2017, con 69,5 kilómetros, único dueño, perfecto estado interno y externo, aire acondicionado, vidrios eléctricos delanteros, airbags, cojineria en cuero, llantas al 80% de vida útil, rines de lujo, documentos al día",RENAULT,CLIO,Otros,2017,69.500 km,Usado,Gasolina,Negro,Mecánica,4,
154,1115652026,RENAULT STYLE,$ 32.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007006', 'ADMIN_LEVEL_1_name': 'Santander', 'ADMIN_LEVEL_3_id': '4069355', 'ADMIN_LEVEL_3_name': 'Floridablanca', 'SUBLOCALITY_LEVEL_1_id': '5302842', 'SUBLOCALITY_LEVEL_1_name': 'Centro Comercial Cañaveral'}","DOCUMENTOS AL DIA
BATERIA NUEVA
LLANTAS NUEVAS",RENAULT,CLIO,F III Style MT 1.2L AA DH 4X2,2016,50.770 km,Usado,Gasolina,Blanco,Mecánica,5,4x2
155,1115652025,Vendo hermoso Montero Mitsubishi,$ 39.990.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069082', 'ADMIN_LEVEL_3_name': 'Palmira'}",Se vende Montero Mitsubishi modelo 2002 fuull llantas aire acondicionado vidrios eléctricos alarma bloqueo .SOAT hasta noviembre 2022,MITSUBISHI,MONTERO,V11 MT 2.4L AA 3P 4X4,2002,202.500 km,Usado,Gasolina,Beige,Mecánica,3,4x4
156,1115652017,Hermoso chevrolet coupe deluxe,$ 25.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300120', 'ADMIN_LEVEL_3_name': 'Usaquén', 'SUBLOCALITY_LEVEL_1_id': '5307147', 'SUBLOCALITY_LEVEL_1_name': 'La Calleja'}","Hermoso clasico chevrolet coupe deluxe , super precio y oportunidad. venta por viaje.",CHEVROLET,Otros Modelos,Otros,1950,0 km,Usado,Gasolina,Vinotinto,Mecánica,3,
157,1115652014,Se vende taxi 2008,$ 84.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300109', 'ADMIN_LEVEL_3_name': 'Engativá', 'SUBLOCALITY_LEVEL_1_id': '5304909', 'SUBLOCALITY_LEVEL_1_name': 'La Salina'}","Se vende taxi 2008 en buen estado, 680.000 km en Bogotá",HYUNDAI,ATOS,,2008,500.000 km,Usado,Gasolina,Amarillo,Mecánica,5,
158,1115652013,Se vende spark en óptimas condiciones,$ 20.200.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300119', 'ADMIN_LEVEL_3_name': 'Tunjuelito', 'SUBLOCALITY_LEVEL_1_id': '5307021', 'SUBLOCALITY_LEVEL_1_name': 'Parque El Tunal'}","Vendo spark placas de Bogotá, AA, poco uso.",CHEVROLET,SPARK,LS 1.0L AA,2009,78.300 km,Usado,Gasolina,Gris,Mecánica,5,
159,1115652002,CHEVROLET SAIL LS VERSION 1MILLION,$ 31.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300117', 'ADMIN_LEVEL_3_name': 'Suba', 'SUBLOCALITY_LEVEL_1_id': '5306532', 'SUBLOCALITY_LEVEL_1_name': 'Niza Norte - Sotileza'}","Chevrolet Sail LS versión One Million-Unlimited del 2015. 
Color Gris Galápago 
Motor 1.4, mecánico 
No tiene A.C 
Vidrios eléctricos en las 4 puertas
Retrovisores con graduación eléctrica 
Exploradoras, rines de lujo
Tiene cerca de 42.000 km (un poco menos)
Placa Par",CHEVROLET,SAIL SEDAN,LS 1.4L SA,2015,42.000 km,Usado,Gasolina,Gris,Mecánica,5,
160,1115629608,CITROEN C-LYSEE SHINE MT,$ 52.990.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300117', 'ADMIN_LEVEL_3_name': 'Suba', 'SUBLOCALITY_LEVEL_1_id': '5306531', 'SUBLOCALITY_LEVEL_1_name': 'Niza Norte - Ocales De Niza'}","FINANCIAMOS 100%, RECIBIMOS USADO",CITROEN,C-ELYSEE,Shine MT 1.6L 4AB R16 4X2,2018,33.362 km,Usado,Gasolina,Gris,Mecánica,4,4x2
161,1115603264,Nissan march active 1.6 2020,$ 44.900.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303773', 'SUBLOCALITY_LEVEL_1_name': 'La Hacienda'}","Hermoso
Placas cali 
Full equipo",NISSAN,MARCH,Active MT 1.6L AA 4X2,2020,17.000 km,Nuevo,Gasolina,Gris,Mecánica,5,4x2
162,1115438998,VOLVO XC60,$ 89.990.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300120', 'ADMIN_LEVEL_3_name': 'Usaquén', 'SUBLOCALITY_LEVEL_1_id': '5307239', 'SUBLOCALITY_LEVEL_1_name': 'Santa Bárbara Occidental'}","Financiamos hasta el 90% del valor del vehículo hasta 60 meses, o directamente el 20%, letras mensuales. sujeto aprobación. Recibimos su vehículo usado en parte de pago. Garantía 100% de documentación. Recibimos todas las tarjetas débito o crédito. Aplican restricciones",VOLVO,XC60,T5 Summum AT 2.5L T 254HP SE CT TC RA18 4X4,2016,93.000 km,Usado,Gasolina,Blanco,Automática,5,4x4
163,1113064489,Mercedes Benz C180 At 1.6 2018,$ 115.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007006', 'ADMIN_LEVEL_1_name': 'Santander', 'ADMIN_LEVEL_3_id': '4069353', 'ADMIN_LEVEL_3_name': 'Bucaramanga', 'SUBLOCALITY_LEVEL_1_id': '5302605', 'SUBLOCALITY_LEVEL_1_name': 'Centro'}","Tenemos los mejores autos usados y con financiación del 100%. 

Descubre por medio de nuestra plataforma virtual, vehículos usados de las mejores marcas. Encuentra con nosotros acompañamiento en tu proceso de tomar la decisión de adquisición de un vehículo, resaltando transparencia, tranquilidad, buena inversión, seguridad y  de calidad de compra.

Beneficios:
1. Pública tu carro gratis 
2. Plan 50/50, llévalo ahora y empieza a pagar en 12 y 18 meses 
3. Concesionario 100% virtual
4. Podrás llevarlo 100% a crédito Pregunta por crédito para vehículo, llévalo ahora empieza a pagar en 12 meses .Concesionario 100% virtual
Asesoría. 100% personalizada
Atención inmediata 24/7
Publicación gratis.",MERCEDES BENZ,C 180,Otros,2018,12.000 km,Usado,Gasolina,Blanco,Automática,5,
164,1115651991,Se vende Chevrolet Aveo 2012,$ 20.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069149', 'ADMIN_LEVEL_3_name': 'Guarne'}",Si está interesado solo WhatsApp,CHEVROLET,AVEO,Otros,2012,97.000 km,Usado,Gasolina,Gris,Mecánica,5,
165,1115651961,carro campero,$ 17.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303927', 'SUBLOCALITY_LEVEL_1_name': 'Terrón Colorado'}","el carro esta en buen estado es un campero todo terreno vidrios eléctricos, dirección hidráulica, seguro y tecno mecánica  hasta  agosto",KIA,SPORTAGE,Otros,1994,271.000 km,Usado,Gasolina,Azul,Mecánica,5,
166,1115651941,Se vende hermoso twingo,$ 15.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007015', 'ADMIN_LEVEL_1_name': 'Quindío', 'ADMIN_LEVEL_3_id': '4069804', 'ADMIN_LEVEL_3_name': 'Armenia', 'SUBLOCALITY_LEVEL_1_id': '5302002', 'SUBLOCALITY_LEVEL_1_name': 'Plaza De Bolívar'}",Se vende twingo modelo 2008 color azul llantas nuevas rines de lujo hace 3 meses se le cambió la correa de repartición motor en excelente estado alarma de bloqueo buen sonido  interesados llamar,RENAULT,TWINGO,FI U Authentique 1.2L 16V AA,2008,146.833 km,Usado,Gasolina,Azul,Mecánica,2,
167,1115651921,VENDO HERMOSO SAIL,$ 27.900.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300108', 'ADMIN_LEVEL_3_name': 'Ciudad Bolívar', 'SUBLOCALITY_LEVEL_1_id': '5304773', 'SUBLOCALITY_LEVEL_1_name': 'Urbanización Villa Vista - San Cayetano'}","Carro en muy buen estado, Kilómetraje ORIGINAL,Radio Original, llantas al 75%, cogineria en tela en muy buen estado,Soat para diciembre, tecno para enero 2023,impuestos pagos.listo para traspaso IMPUESTOS PAGOS 2022.",CHEVROLET,SAIL SEDAN,LS 1.4L AA,2014,105.600 km,Usado,Gasolina,Gris,Mecánica,4,
168,1115651842,Venta de sandero,$ 40.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069120', 'ADMIN_LEVEL_3_name': 'Medellín', 'SUBLOCALITY_LEVEL_1_id': '5301302', 'SUBLOCALITY_LEVEL_1_name': 'La Candelaria'}","Sandero, blanco glacial, básico, único dueño, 55.000km",RENAULT,SANDERO,Otros,2019,55.000 km,Usado,Gasolina,Blanco,Mecánica,4,
169,1115219214,Mazda 2 como nuevo,$ 37.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007006', 'ADMIN_LEVEL_1_name': 'Santander', 'ADMIN_LEVEL_3_id': '4069353', 'ADMIN_LEVEL_3_name': 'Bucaramanga', 'SUBLOCALITY_LEVEL_1_id': '5302750', 'SUBLOCALITY_LEVEL_1_name': 'Puerta Del Sol'}",Completo Mazda 2 con soat y técnico mecánico hasta dic-22. Llantas y batería nueva (14 meses de garantía) luces leds. Listo para traspaso. RECIBO USDT (crypto),MAZDA,2 HATCHBACK,15HAP AT 1.5L 2AB ABS RA15 JAP,2013,104.000 km,Usado,Gasolina,Gris,Mecánica,5,
170,1115651774,Vendo luv caribe,$ 13.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069124', 'ADMIN_LEVEL_3_name': 'Itagüí', 'SUBLOCALITY_LEVEL_1_id': '5301172', 'SUBLOCALITY_LEVEL_1_name': 'Santa Catalina'}","Muy buen estado es motor 2000 modelo 1985 4x4,todo le funciona súper bien lo único que tiene malo es la botella de la doble que agarras las llantas delanteras pero yo lo entrego totalme funcional,se entrega con papales nuevos para poder hacer traspaso.nada de cambios",CHEVROLET,LUV,Otros,1985,0 km,Usado,Gasolina,Azul,Mecánica,2,
171,1115651772,Se vende todo en muy buen estado,$ 34.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303806', 'SUBLOCALITY_LEVEL_1_name': 'Los Guayacanes'}",Se vende sail LTZ 2017 ful,CHEVROLET,SAIL,LTZ Sport MT 1.4L AA 2AB ABS CT 5P 4X2,2017,51.000 km,Usado,Gasolina,Gris,Mecánica,5,4x2
172,1115651771,Vendo Jetta clásico europa 2.0,$ 41.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300104', 'ADMIN_LEVEL_3_name': 'Barrios Unidos', 'SUBLOCALITY_LEVEL_1_id': '5304041', 'SUBLOCALITY_LEVEL_1_name': 'Santa Sofía'}","Vendo Jetta clásico europa  modelo 2014, con solo 80mil kilómetros originales, sillas con forros en cuero, mecánico, 2.0, rines de lujo perfil 18, cámara de reversa , radio pantalla bluetooth, android, exploradoras delanteras con 3 secuencias de luces, bombillos delanteros led, espoiler trasero., vidrios polarizados.
Color rojo tornado, papeles al día para traspaso inmediato.
Llantas en un 80%. Espejos eléctricos.",VOLKSWAGEN,JETTA,Europa MT 2.0L 4X2,2014,81.000 km,Usado,Gasolina,Rojo,Mecánica,4,4x2
173,1115651764,Captiva 2011 sport 4x2 full equipo,$ 42.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300108', 'ADMIN_LEVEL_3_name': 'Ciudad Bolívar', 'SUBLOCALITY_LEVEL_1_id': '5304715', 'SUBLOCALITY_LEVEL_1_name': 'Rincón De La Valvanera'}","Captiva sport 2011 full equipo 82.000 km originales, luces altas y medias y exploradoras turbo led. Radio Android original, sunroof cojineria en cuero en muy buenas condiciones planta y sonido cabeceros de video 9'' llantas en muy buen estado, acepto peritaje...",CHEVROLET,CAPTIVA,Sport AT 2.4L 5P 4X2,2011,82.000 km,Usado,Gasolina,Gris,Automática,5,4x2
174,1115651750,vendo camión 300,$ 25.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069186', 'ADMIN_LEVEL_3_name': 'San Roque'}",camión dogde 300 troques de 500 con bajo  caja de Nissan 180,Otro,Otros,,1980,0 km,Usado,Diesel,Blanco,Mecánica,2,
175,1115651718,"BUENA ENERGÍA, BUEN ESTADO, BUEN PRECIO",$ 60.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007006', 'ADMIN_LEVEL_1_name': 'Santander', 'ADMIN_LEVEL_3_id': '4069355', 'ADMIN_LEVEL_3_name': 'Floridablanca', 'SUBLOCALITY_LEVEL_1_id': '5302891', 'SUBLOCALITY_LEVEL_1_name': 'La Pera'}","Perfecto estado, 5 puertas, cojineria en cuero, zoom roof, poco kilometraje, automatica",FORD,ESCAPE,XLS MT 2.0L 4X4,2013,66.400 km,Usado,Gasolina,Gris,Automática Secuencial,5,4x4
176,1115651716,Renaul clio dynamique 1400cc,$ 18.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069120', 'ADMIN_LEVEL_3_name': 'Medellín', 'SUBLOCALITY_LEVEL_1_id': '5301339', 'SUBLOCALITY_LEVEL_1_name': 'Las Playas'}","Renaul clio modelo 2007 en buen estado,103.000 kilómetros, radio Pionner con pantalla, ,amortiguadores delanteros nuevos. correa y bomba de agua recién cambiada.(Precio negociable)",RENAULT,CLIO,F II Dynamique Mode MT 1.4L 4X2,2007,103.000 km,Usado,Gasolina,Gris,Mecánica,5,4x2
177,1114890578,Ford fiesta titanium mecanico,$ 47.300.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303673', 'SUBLOCALITY_LEVEL_1_name': 'Centenario'}","Caja mecánica , llantas delanteras nuevas , batería nueva , impuestos pagos , En muy buen estado 
Cocineros de cuero , techo corredizo, sensor de aire llantas , etc , la versión más full",FORD,FIESTA HATCHBACK,Titanium 1.6L CT RA16,2016,83.000 km,Usado,Gasolina,Gris,Mecánica,5,
178,1115651707,Vendo hermoso Spark Life 2016,$ 26.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007002', 'ADMIN_LEVEL_1_name': 'Antioquia', 'ADMIN_LEVEL_3_id': '4069120', 'ADMIN_LEVEL_3_name': 'Medellín', 'SUBLOCALITY_LEVEL_1_id': '5301397', 'SUBLOCALITY_LEVEL_1_name': 'San Antonio'}",Vendo hermoso Spark Life 2016. Está en excelente estado.,CHEVROLET,SPARK,Life Sport 1.0L AA,2016,54.000 km,Usado,Gasolina,Blanco,Mecánica,,
179,1115651701,NISSAN TIIDA EMOTION 2008,$ 24.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007006', 'ADMIN_LEVEL_1_name': 'Santander', 'ADMIN_LEVEL_3_id': '4069353', 'ADMIN_LEVEL_3_name': 'Bucaramanga', 'SUBLOCALITY_LEVEL_1_id': '5302614', 'SUBLOCALITY_LEVEL_1_name': 'Ciudadela Real De Minas'}","NISSAN TIIDA EMOTION 2008, Excelente estado, papeles al día. verse con cita previa.
El valor es negociable.",NISSAN,TIIDA SEDAN,"Emotion MT 1.8L 1AB EE 4VE RA 15"" 4X2",2008,94.000 km,Usado,Gasolina,Plateado,,5,4x2
180,1115326296,Kia Picanto Ion R 1000cc 2014,$ 30.800.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007007', 'ADMIN_LEVEL_1_name': 'Risaralda', 'ADMIN_LEVEL_3_id': '4069440', 'ADMIN_LEVEL_3_name': 'Pereira', 'SUBLOCALITY_LEVEL_1_id': '5302365', 'SUBLOCALITY_LEVEL_1_name': 'Luis Alberto Duque'}","Aire acondicionado
Pantalla
Camara de reversa
Vidrios eléctricos delanteros
Rines de lujo
Llantas nuevas
Placa de Pereira
Listo para traspaso",KIA,PICANTO,ION R MT 1.0L AA 4X2,2014,118.000 km,Usado,Gasolina,Negro,Mecánica,5,4x2
181,1115615117,Ford Fiesta Titanium 2016,$ 48.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303945', 'SUBLOCALITY_LEVEL_1_name': 'Urbanización Militar'}",Ford Fiesta Titanium 2016 Mecánico,FORD,FIESTA,"Sportback Titanium MT 1.6L CT RA 16"" 4P 4X2",2016,90.000 km,Usado,Gasolina,Vinotinto,Mecánica,4,4x2
182,1115633803,VOLKSWAGEN AMAROK TRENDLINE DC 4X4,$ 106.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300103', 'ADMIN_LEVEL_3_name': 'Antonio Nariño', 'SUBLOCALITY_LEVEL_1_id': '5303978', 'SUBLOCALITY_LEVEL_1_name': 'Restrepo'}",Oportunidad recibimos vehiculo en parte de pago facilidades financiación 90% plazo 60 meses.,VOLKSWAGEN,AMAROK,Trendline MT 2.0L 2TD 2AB 4X4,2018,128.972 km,Usado,Diesel,Blanco,Mecánica,4,4x4
183,1115189867,CHEVROLET ONIX LTZ 2017 HATCHBACK MOTOR 1.4 MECANICO GASOLINA,$ 45.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007005', 'ADMIN_LEVEL_1_name': 'Norte de Santander', 'ADMIN_LEVEL_3_id': '4069313', 'ADMIN_LEVEL_3_name': 'Cúcuta', 'SUBLOCALITY_LEVEL_1_id': '5307592', 'SUBLOCALITY_LEVEL_1_name': 'Carlos García Lozada'}",CHEVROLET ONIX LTZ 2017 HATCHBACK MOTOR 1.4 MECANICO GASOLINA,CHEVROLET,ONIX HATCHBACK,LTZ 1.4L 2AB ABS,2017,59.500 km,Usado,Gasolina,Gris,Mecánica,5,
184,1115651694,Renault Duster 2.0L AT Dynamique,$ 48.900.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007017', 'ADMIN_LEVEL_1_name': 'Córdoba', 'ADMIN_LEVEL_3_id': '4069841', 'ADMIN_LEVEL_3_name': 'Montería'}","Vehículo en óptimas condiciones
Placas de envigado 
Listo para traspaso",RENAULT,DUSTER,"FL Dynamique AT 2.0L 2AB ABS EE 4VE RA 16"" 5P 4X2",2014,86.900 km,Usado,Gasolina,Blanco,Automática Secuencial,5,4x2
185,1115651689,Renault sandero 1.6 Gt musique modelo 2011,$ 27.800.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007015', 'ADMIN_LEVEL_1_name': 'Quindío', 'ADMIN_LEVEL_3_id': '4069804', 'ADMIN_LEVEL_3_name': 'Armenia', 'SUBLOCALITY_LEVEL_1_id': '5302098', 'SUBLOCALITY_LEVEL_1_name': 'Villas De Palermo'}","Renault sandero 1.6 Gt musique modelo 2011, excelente estado,full equipo ( freno abs, 2 airbags, A/C, vidrios electricos 4 ptas, rines de aleacion 15"" originales.",RENAULT,SANDERO,GT MT 1.6L 8V FE 4X2,2011,112.000 km,Usado,Gasolina,Plateado,Mecánica,4,4x2
186,1115651672,"Venta de Chevrolet Captiva en excelente condicion, precio negociable.",$ 34.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069085', 'ADMIN_LEVEL_3_name': 'Florida'}","Optimo estado, trae cojineria de cuero en excelente estado, techo corredizo, llantas en 70%, documentos al dia hasta marzo del 2023, se vende por montaje para negocio.",CHEVROLET,CAPTIVA,Sport AT 2.4L 5P CT 4X2,2011,142.000 km,Usado,Gasolina,Negro,Automática,5,4x2
187,1115651668,Chevy C2 en buen estado,$ 15.000.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007001', 'ADMIN_LEVEL_1_name': 'Valle del Cauca', 'ADMIN_LEVEL_3_id': '4069078', 'ADMIN_LEVEL_3_name': 'Cali', 'SUBLOCALITY_LEVEL_1_id': '5303881', 'SUBLOCALITY_LEVEL_1_name': 'San Cayetano'}",Carro en buenas condiciones.  Seguro y tecno hasta noviembre. Aire acondicionado. Rines de lujo y llantas en buen estado. Detalles como todo carro usado. Listo para traspaso,CHEVROLET,Chevy C2,Otros,2009,234.000 km,Usado,Gasolina y Gas,Azul,Mecánica,4,
188,1115651661,BMW 230i 2006,$ 33.500.000,"{'COUNTRY_id': '1000001', 'COUNTRY_name': 'Colombia', 'ADMIN_LEVEL_1_id': '2007000', 'ADMIN_LEVEL_1_name': 'Bogotá', 'ADMIN_LEVEL_3_id': '4300117', 'ADMIN_LEVEL_3_name': 'Suba', 'SUBLOCALITY_LEVEL_1_id': '5306649', 'SUBLOCALITY_LEVEL_1_name': 'Riviera Norte'}","VENDO BMW 320i 2006 EN BUENAS CONDICIONES, RECIBO MENOR VALOS",BMW,320i,E90 AT 2.0L 150HP CT 4P 4X2,2006,130.000 km,Usado,Gasolina,Plateado,Automática,4,4x2
