,URL
1112,https://www.carroya.com/detalle/usado/mercedes-benz/clase-e/2018/bogota/2048110
1113,https://www.carroya.com/detalle/usado/ford/focus/2015/bogota/2048049
1114,https://www.carroya.com/detalle/usado/kia/picanto/2021/bogota/2048195
1115,https://www.carroya.com/detalle/usado/subaru/forester/2017/bogota/2047331
1116,https://www.carroya.com/detalle/usado/mitsubishi/montero/2018/bogota/2047735
1117,https://www.carroya.com/detalle/usado/subaru/xv/2018/bogota/2048109
1118,https://www.carroya.com/detalle/usado/mazda/mx5/2018/bogota/2047608
1119,https://www.carroya.com/detalle/usado/jaguar/f-pace/2017/bogota/2040672
1120,https://www.carroya.com/detalle/usado/jeep/cherokee/2016/bogota/2048075
1121,https://www.carroya.com/detalle/usado/renault/captur/2018/bogota/2047326
1122,https://www.carroya.com/detalle/usado/mazda/3/2018/bogota/2047538
1123,https://www.carroya.com/detalle/usado/nissan/march/2019/bogota/2045627
1124,https://www.carroya.com/detalle/usado/chevrolet/spark/2017/bogota/2040525
1125,https://www.carroya.com/detalle/usado/renault/logan/2011/bogota/2048154
1126,https://www.carroya.com/detalle/usado/toyota/hilux/2016/bogota/2047822
1127,https://www.carroya.com/detalle/usado/porsche/cayenne/2014/bogota/2048151
1128,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2019/bogota/2048152
1129,https://www.carroya.com/detalle/usado/kia/rio/2015/bogota/2048161
1130,https://www.carroya.com/detalle/usado/renault/stepway/2018/bogota/2044295
1131,https://www.carroya.com/detalle/usado/chevrolet/captiva/2012/bogota/2047430
1132,https://www.carroya.com/detalle/usado/renault/sandero/2012/bogota/2048166
1133,https://www.carroya.com/detalle/usado/toyota/hilux/2022/medellin/2048048
1134,https://www.carroya.com/detalle/usado/ford/explorer/2017/bogota/2047815
1135,https://www.carroya.com/detalle/usado/ford/fusion/2009/bogota/2045771
1136,https://www.carroya.com/detalle/usado/suzuki/alto/2022/bogota/2045780
1137,https://www.carroya.com/detalle/usado/bmw/x1/2017/bogota/2048165
1138,https://www.carroya.com/detalle/usado/chevrolet/sail/2017/bogota/2048147
1139,https://www.carroya.com/detalle/usado/jeep/compass/2020/bogota/2041945
1140,https://www.carroya.com/detalle/usado/nissan/march/2016/bogota/2045409
1141,https://www.carroya.com/detalle/usado/hyundai/accent/2017/bogota/2046996
1142,https://www.carroya.com/detalle/usado/mazda/3/2020/bogota/2046509
1143,https://www.carroya.com/detalle/usado/ford/ranger/2020/bogota/2044187
1144,https://www.carroya.com/detalle/usado/chevrolet/sonic/2016/bogota/2045629
1145,https://www.carroya.com/detalle/usado/ford/escape/2019/bogota/2044301
1146,https://www.carroya.com/detalle/usado/fiat/uno/2020/bogota/2042062
1147,https://www.carroya.com/detalle/usado/ford/ecosport/2017/bogota/2046074
1148,https://www.carroya.com/detalle/usado/volkswagen/gol/2022/bogota/2047417
1149,https://www.carroya.com/detalle/usado/ford/ranger/2020/bogota/2046076
1150,https://www.carroya.com/detalle/usado/renault/stepway/2019/bogota/2046070
1151,https://www.carroya.com/detalle/usado/fiat/mobi/2020/bogota/2047410
1152,https://www.carroya.com/detalle/usado/ford/ecosport/2017/bogota/2047000
1153,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/bogota/2045634
1154,https://www.carroya.com/detalle/usado/jeep/renegade/2019/bogota/2047819
1155,https://www.carroya.com/detalle/usado/hyundai/tucson/2015/bogota/2044188
1156,https://www.carroya.com/detalle/usado/ford/escape/2017/bogota/2046517
1157,https://www.carroya.com/detalle/usado/kia/picanto/2018/bogota/2045000
1158,https://www.carroya.com/detalle/usado/mazda/3/2021/bogota/2045014
1159,https://www.carroya.com/detalle/usado/mazda/3/2019/bogota/2045635
1160,https://www.carroya.com/detalle/usado/kia/picanto/2018/bogota/2041606
1161,https://www.carroya.com/detalle/usado/ford/escape/2014/bogota/2047814
1162,https://www.carroya.com/detalle/usado/ford/fiesta/2015/bogota/2047414
1163,https://www.carroya.com/detalle/usado/ford/ecosport/2012/bogota/2047116
1164,https://www.carroya.com/detalle/usado/volkswagen/gol/2018/bogota/2039191
1165,https://www.carroya.com/detalle/usado/ford/ecosport/2018/bogota/2044928
1166,https://www.carroya.com/detalle/usado/fiat/uno/2019/bogota/2047412
1167,https://www.carroya.com/detalle/usado/ford/fiesta/2017/bogota/2046995
1168,https://www.carroya.com/detalle/usado/volkswagen/gol/2017/bogota/2046511
1169,https://www.carroya.com/detalle/usado/renault/stepway/2018/bogota/2033593
1170,https://www.carroya.com/detalle/usado/ford/escape/2019/bogota/2047586
1171,https://www.carroya.com/detalle/usado/kia/rio/2015/bogota/2039970
1172,https://www.carroya.com/detalle/usado/volkswagen/crossfox/2014/bogota/2041627
1173,https://www.carroya.com/detalle/usado/bmw/serie-2/2020/bogota/2043552
1174,https://www.carroya.com/detalle/usado/renault/stepway/2017/bogota/2044182
1175,https://www.carroya.com/detalle/usado/kia/cerato-forte/2016/bogota/2036882
1176,https://www.carroya.com/detalle/usado/fiat/argo/2022/bogota/2044178
1177,https://www.carroya.com/detalle/usado/mini/cooper/2019/bogota/2034761
1178,https://www.carroya.com/detalle/usado/renault/logan/2020/bogota/2044921
1179,https://www.carroya.com/detalle/usado/hyundai/i25-accent/2015/bogota/2044918
1180,https://www.carroya.com/detalle/usado/renault/stepway/2018/bogota/2036402
1181,https://www.carroya.com/detalle/usado/volkswagen/jetta/2011/bogota/2043322
1182,https://www.carroya.com/detalle/usado/kia/picanto/2020/bogota/2045004
1183,https://www.carroya.com/detalle/usado/honda/cr-v/2019/bogota/2045623
1184,https://www.carroya.com/detalle/usado/ford/escape/2017/bogota/2035399
1185,https://www.carroya.com/detalle/usado/ford/edge/2013/bogota/2045011
1186,https://www.carroya.com/detalle/usado/suzuki/swift/2019/bogota/2041228
1187,https://www.carroya.com/detalle/usado/nissan/pathfinder/2016/bogota/2048096
1188,https://www.carroya.com/detalle/usado/chevrolet/tracker/2017/bogota/2048065
1189,https://www.carroya.com/detalle/usado/volkswagen/gol/2019/bogota/2048083
1190,https://www.carroya.com/detalle/usado/dodge/journey/2014/bogota/2048101
1191,https://www.carroya.com/detalle/usado/mazda/6/2005/bogota/2048108
1192,https://www.carroya.com/detalle/usado/volkswagen/fox/2020/bogota/2048102
1193,https://www.carroya.com/detalle/usado/honda/civic/2011/bogota/2048097
1194,https://www.carroya.com/detalle/usado/chevrolet/spark/2018/bogota/2048111
1195,https://www.carroya.com/detalle/usado/ford/escape/2013/bogota/2048069
1196,https://www.carroya.com/detalle/usado/ford/fiesta/2017/bogota/2048007
1197,https://www.carroya.com/detalle/usado/mazda/3/2022/bogota/2048116
1198,https://www.carroya.com/detalle/usado/ford/fiesta/2016/bogota/2048040
1199,https://www.carroya.com/detalle/usado/volkswagen/jetta/2013/bogota/2048124
1200,https://www.carroya.com/detalle/usado/kia/sorento/2016/bogota/2048131
1201,https://www.carroya.com/detalle/usado/nissan/qashqai/2018/bogota/2048074
1202,https://www.carroya.com/detalle/usado/renault/sandero/2019/bogota/2048125
1203,https://www.carroya.com/detalle/usado/chevrolet/tracker/2014/bogota/2047966
1204,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2019/bogota/2047964
1205,https://www.carroya.com/detalle/usado/renault/logan/2018/medellin/2047980
1206,https://www.carroya.com/detalle/usado/kia/picanto/2022/bogota/2047978
1207,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gla/2016/bogota/2047954
1208,https://www.carroya.com/detalle/usado/citroen/c4/2022/bogota/2047969
1209,https://www.carroya.com/detalle/usado/renault/stepway/2021/bogota/2047971
1210,https://www.carroya.com/detalle/usado/ford/escape/2016/bogota/2047975
1211,https://www.carroya.com/detalle/usado/ford/ecosport/2017/bogota/2047972
1212,https://www.carroya.com/detalle/usado/nissan/murano/2012/bogota/2047962
1213,https://www.carroya.com/detalle/usado/volkswagen/gol/2020/bogota/2047341
1214,https://www.carroya.com/detalle/usado/kia/rio-xcite/2010/bogota/2047976
1215,https://www.carroya.com/detalle/usado/zna/oting/2012/motavita/2047943
1216,https://www.carroya.com/detalle/usado/fiat/uno/2020/bogota/2047958
1217,https://www.carroya.com/detalle/usado/mazda/3/2020/bogota/2047977
1218,https://www.carroya.com/detalle/usado/ford/ecosport/2015/bogota/2047974
1219,https://www.carroya.com/detalle/usado/suzuki/vitara/2020/bogota/2044170
1220,https://www.carroya.com/detalle/usado/ford/escape/2019/bogota/2045303
1221,https://www.carroya.com/detalle/usado/volkswagen/jetta/2020/bogota/2041324
1222,https://www.carroya.com/detalle/usado/chevrolet/onix/2020/bogota/2040722
1223,https://www.carroya.com/detalle/usado/volkswagen/voyage/2020/bogota/2043435
1224,https://www.carroya.com/detalle/usado/mercedes-benz/clase-e/2017/bogota/2044650
1225,https://www.carroya.com/detalle/usado/volkswagen/gol/2018/bogota/2041237
1226,https://www.carroya.com/detalle/usado/suzuki/swift/2020/bogota/2044608
1227,https://www.carroya.com/detalle/usado/mini/cooper/2015/bogota/2042446
1228,https://www.carroya.com/detalle/usado/ford/edge/2017/bogota/2045302
1229,https://www.carroya.com/detalle/usado/suzuki/jimny/2018/bogota/2043432
1230,https://www.carroya.com/detalle/usado/suzuki/swift/2021/bogota/2045297
1231,https://www.carroya.com/detalle/usado/ford/escape/2017/bogota/2043427
1232,https://www.carroya.com/detalle/usado/suzuki/vitara/2018/bogota/2047014
1233,https://www.carroya.com/detalle/usado/kia/niro/2022/bogota/2044169
1234,https://www.carroya.com/detalle/usado/chevrolet/onix/2020/bogota/2047013
1235,https://www.carroya.com/detalle/usado/chevrolet/trail-blazer/2019/bogota/2041241
1236,https://www.carroya.com/detalle/usado/toyota/4runner/2019/bogota/2041325
1237,https://www.carroya.com/detalle/usado/suzuki/grand-vitara/2019/bogota/2043284
1238,https://www.carroya.com/detalle/usado/renault/logan/2020/bogota/2046234
1239,https://www.carroya.com/detalle/usado/audi/s3/2020/bogota/2031284
1240,https://www.carroya.com/detalle/usado/chevrolet/onix/2020/bogota/2041234
1241,https://www.carroya.com/detalle/usado/seat/ateca/2020/bogota/2033460
1242,https://www.carroya.com/detalle/usado/nissan/versa/2020/bogota/2047019
1243,https://www.carroya.com/detalle/usado/land-rover/range-rover-evoque/2015/bogota/2041330
1244,https://www.carroya.com/detalle/usado/ford/escape/2020/bogota/2041336
1245,https://www.carroya.com/detalle/usado/jeep/grand-cherokee/2019/bogota/2047805
1246,https://www.carroya.com/detalle/usado/renault/logan/2021/bogota/2040726
1247,https://www.carroya.com/detalle/usado/renault/captur/2020/bogota/2044657
1248,https://www.carroya.com/detalle/usado/suzuki/vitara/2021/bogota/2044655
1249,https://www.carroya.com/detalle/usado/chevrolet/onix/2020/bogota/2047803
1250,https://www.carroya.com/detalle/usado/renault/logan/2021/bogota/2047799
1251,https://www.carroya.com/detalle/usado/renault/duster/2017/bogota/2038914
1252,https://www.carroya.com/detalle/usado/nissan/versa/2013/bogota/2044520
1253,https://www.carroya.com/detalle/usado/renault/kwid/2020/bogota/2044510
1254,https://www.carroya.com/detalle/usado/kia/rio-stylus/2016/bogota/2026432
1255,https://www.carroya.com/detalle/usado/nissan/versa/2020/bogota/2038079
1256,https://www.carroya.com/detalle/usado/suzuki/swift/2020/bogota/2043281
1257,https://www.carroya.com/detalle/usado/chevrolet/sonic/2014/bogota/2032583
1258,https://www.carroya.com/detalle/usado/mazda/3/2008/bogota/2038049
1259,https://www.carroya.com/detalle/usado/volkswagen/gol/2011/bogota/2038700
1260,https://www.carroya.com/detalle/usado/chevrolet/onix/2019/bogota/2036567
1261,https://www.carroya.com/detalle/usado/ford/ecosport/2014/bogota/2038111
1262,https://www.carroya.com/detalle/usado/chevrolet/tracker/2015/bogota/2026286
1263,https://www.carroya.com/detalle/usado/chevrolet/tracker/2017/bogota/2018356
1264,https://www.carroya.com/detalle/usado/nissan/march/2018/bogota/2038078
1265,https://www.carroya.com/detalle/usado/kia/picanto/2018/bogota/2038699
1266,https://www.carroya.com/detalle/usado/toyota/prado/2020/bogota/2036824
1267,https://www.carroya.com/detalle/usado/hafei/junyi/2015/bogota/2018774
1268,https://www.carroya.com/detalle/usado/dodge/journey/2011/bogota/2046170
1269,https://www.carroya.com/detalle/usado/ktm/lc/2003/bogota/2039785
1270,https://www.carroya.com/detalle/usado/suzuki/swift/2018/bogota/2029040
1271,https://www.carroya.com/detalle/usado/chery/yoya/2015/bogota/2018775
1272,https://www.carroya.com/detalle/usado/kia/rio-stylus/2011/bogota/2038046
1273,https://www.carroya.com/detalle/usado/nissan/tiida/2012/bogota/2038112
1274,https://www.carroya.com/detalle/usado/nissan/kicks/2020/bogota/2038081
1275,https://www.carroya.com/detalle/usado/suzuki/dr/2008/bogota/2039784
1276,https://www.carroya.com/detalle/usado/chevrolet/sonic/2013/bogota/2044519
1277,https://www.carroya.com/detalle/usado/chevrolet/beat/2019/bogota/2044516
1278,https://www.carroya.com/detalle/usado/dfsk/1-3/2017/bogota/2018359
1279,https://www.carroya.com/detalle/usado/chevrolet/sonic/2015/bogota/2046174
1280,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2020/bogota/2038698
1281,https://www.carroya.com/detalle/usado/nissan/qashqai/2022/bogota/2038113
1282,https://www.carroya.com/detalle/usado/nissan/sentra/1996/bogota/2046175
1283,https://www.carroya.com/detalle/usado/renault/logan/2019/bogota/2045931
1284,https://www.carroya.com/detalle/usado/mitsubishi/outlander/2014/bogota/2043062
1285,https://www.carroya.com/detalle/usado/chevrolet/sail/2020/bogota/2041408
1286,https://www.carroya.com/detalle/usado/renault/sandero/2018/bogota/2032089
1287,https://www.carroya.com/detalle/usado/nissan/sentra/2016/bogota/2045894
1288,https://www.carroya.com/detalle/usado/renault/duster/2019/bogota/2033685
1289,https://www.carroya.com/detalle/usado/ford/escape/2018/bogota/2038869
1290,https://www.carroya.com/detalle/usado/chevrolet/traverse/2013/bogota/2044076
1291,https://www.carroya.com/detalle/usado/renault/sandero/2021/bogota/2047168
1292,https://www.carroya.com/detalle/usado/renault/kwid/2020/bogota/2040660
1293,https://www.carroya.com/detalle/usado/renault/stepway/2020/bogota/2039516
1294,https://www.carroya.com/detalle/usado/renault/logan/2019/bogota/2040536
1295,https://www.carroya.com/detalle/usado/mercedes-benz/clase-b/2010/bogota/2044872
1296,https://www.carroya.com/detalle/usado/renault/logan/2018/bogota/2045913
1297,https://www.carroya.com/detalle/usado/bmw/serie-3/2011/bogota/2041601
1298,https://www.carroya.com/detalle/usado/chevrolet/sail/2016/bogota/2036148
1299,https://www.carroya.com/detalle/usado/chevrolet/cruze/2015/tunja/2047888
1300,https://www.carroya.com/detalle/usado/volkswagen/golf/2019/bogota/2047863
1301,https://www.carroya.com/detalle/usado/peugeot/2008/2016/bogota/2047869
1302,https://www.carroya.com/detalle/usado/audi/a6/2017/bogota/2047873
1303,https://www.carroya.com/detalle/usado/renault/captur/2021/tunja/2047889
1304,https://www.carroya.com/detalle/usado/kia/rio/2017/bogota/2047870
1305,https://www.carroya.com/detalle/usado/renault/stepway/2019/bogota/2046083
1306,https://www.carroya.com/detalle/usado/subaru/impreza/2014/bogota/2047868
1307,https://www.carroya.com/detalle/usado/kia/picanto/2018/bogota/2047862
1308,https://www.carroya.com/detalle/usado/ford/edge/2017/bogota/2047856
1309,https://www.carroya.com/detalle/usado/chevrolet/sonic/2018/bogota/2037205
1310,https://www.carroya.com/detalle/usado/harley-davidson/sportster/2013/bogota/2047713
1311,https://www.carroya.com/detalle/usado/renault/logan/2021/bogota/2033255
1312,https://www.carroya.com/detalle/usado/bmw/serie-5/2014/bogota/2047867
1313,https://www.carroya.com/detalle/usado/ford/fiesta/2013/bogota/2047875
1314,https://www.carroya.com/detalle/usado/renault/sandero/2016/bogota/2047883
1315,https://www.carroya.com/detalle/usado/kia/rio/2022/bogota/2047842
1316,https://www.carroya.com/detalle/usado/hyundai/santafe/2006/bogota/2047833
1317,https://www.carroya.com/detalle/usado/renault/twingo/2010/medellin/2047838
1318,https://www.carroya.com/detalle/usado/chevrolet/onix/2018/bogota/2047240
1319,https://www.carroya.com/detalle/usado/volkswagen/jetta/2013/bogota/2045381
1320,https://www.carroya.com/detalle/usado/nissan/qashqai/2019/bogota/2047843
1321,https://www.carroya.com/detalle/usado/nissan/tiida/2012/bogota/2047807
1322,https://www.carroya.com/detalle/usado/suzuki/baleno/2018/bogota/2047841
1323,https://www.carroya.com/detalle/usado/kia/sportage-revolution/2016/bogota/2047811
1324,https://www.carroya.com/detalle/usado/chevrolet/onix/2019/bogota/2046033
1325,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2019/bogota/2044264
1326,https://www.carroya.com/detalle/usado/renault/sandero/2022/bogota/2047844
1327,https://www.carroya.com/detalle/usado/volkswagen/jetta/2012/bogota/2046453
1328,https://www.carroya.com/detalle/usado/audi/a6/2015/bogota/2047840
1329,https://www.carroya.com/detalle/usado/volkswagen/voyage/2014/bogota/2046454
1330,https://www.carroya.com/detalle/usado/volkswagen/jetta/2013/bogota/2043518
1331,https://www.carroya.com/detalle/usado/renault/logan/2020/bogota/2038245
1332,https://www.carroya.com/detalle/usado/renault/stepway/2019/bogota/2042706
1333,https://www.carroya.com/detalle/usado/toyota/prado/2015/bogota/2044262
